INFO:root:Epoch 102: Train Loss: 0.497, Train Accuracy: 0.648, Test Loss: 10.454, Test Accuracy: 0.115
INFO:root:Epoch 103: Train Loss: 0.494, Train Accuracy: 0.652, Test Loss: 10.421, Test Accuracy: 0.131
INFO:root:Epoch 104: Train Loss: 0.489, Train Accuracy: 0.643, Test Loss: 10.409, Test Accuracy: 0.135
INFO:root:Epoch 105: Train Loss: 0.472, Train Accuracy: 0.673, Test Loss: 10.451, Test Accuracy: 0.119
INFO:root:Epoch 106: Train Loss: 0.470, Train Accuracy: 0.667, Test Loss: 10.482, Test Accuracy: 0.127
INFO:root:Epoch 107: Train Loss: 0.479, Train Accuracy: 0.641, Test Loss: 10.494, Test Accuracy: 0.118
INFO:root:Epoch 108: Train Loss: 0.464, Train Accuracy: 0.657, Test Loss: 10.473, Test Accuracy: 0.114
INFO:root:Epoch 109: Train Loss: 0.479, Train Accuracy: 0.659, Test Loss: 10.352, Test Accuracy: 0.164
INFO:root:Epoch 110: Train Loss: 0.663, Train Accuracy: 0.611, Test Loss: 10.081, Test Accuracy: 0.168
INFO:root:Epoch 111: Train Loss: 0.558, Train Accuracy: 0.623, Test Loss: 9.777, Test Accuracy: 0.175
INFO:root:Epoch 112: Train Loss: 0.513, Train Accuracy: 0.627, Test Loss: 9.668, Test Accuracy: 0.149
INFO:root:Epoch 113: Train Loss: 0.530, Train Accuracy: 0.615, Test Loss: 9.769, Test Accuracy: 0.126
INFO:root:Epoch 114: Train Loss: 0.511, Train Accuracy: 0.638, Test Loss: 9.744, Test Accuracy: 0.169
INFO:root:Epoch 115: Train Loss: 0.501, Train Accuracy: 0.635, Test Loss: 9.530, Test Accuracy: 0.175
INFO:root:Epoch 116: Train Loss: 0.502, Train Accuracy: 0.630, Test Loss: 9.862, Test Accuracy: 0.164
INFO:root:Epoch 117: Train Loss: 0.472, Train Accuracy: 0.651, Test Loss: 9.624, Test Accuracy: 0.161
INFO:root:Epoch 118: Train Loss: 0.457, Train Accuracy: 0.659, Test Loss: 9.624, Test Accuracy: 0.156
INFO:root:Epoch 119: Train Loss: 0.419, Train Accuracy: 0.680, Test Loss: 9.611, Test Accuracy: 0.144
INFO:root:Epoch 120: Train Loss: 0.425, Train Accuracy: 0.686, Test Loss: 9.907, Test Accuracy: 0.159
INFO:root:Epoch 121: Train Loss: 0.417, Train Accuracy: 0.669, Test Loss: 9.595, Test Accuracy: 0.164
INFO:root:Epoch 122: Train Loss: 0.402, Train Accuracy: 0.699, Test Loss: 9.766, Test Accuracy: 0.174
INFO:root:Epoch 123: Train Loss: 0.385, Train Accuracy: 0.710, Test Loss: 9.959, Test Accuracy: 0.151
INFO:root:Epoch 124: Train Loss: 0.390, Train Accuracy: 0.711, Test Loss: 10.302, Test Accuracy: 0.170
INFO:root:Epoch 125: Train Loss: 0.393, Train Accuracy: 0.699, Test Loss: 10.121, Test Accuracy: 0.157
INFO:root:Epoch 126: Train Loss: 0.388, Train Accuracy: 0.704, Test Loss: 10.145, Test Accuracy: 0.133
INFO:root:Epoch 127: Train Loss: 0.379, Train Accuracy: 0.704, Test Loss: 10.072, Test Accuracy: 0.131
INFO:root:Epoch 128: Train Loss: 0.381, Train Accuracy: 0.709, Test Loss: 10.271, Test Accuracy: 0.151
INFO:root:Epoch 129: Train Loss: 0.379, Train Accuracy: 0.695, Test Loss: 9.639, Test Accuracy: 0.152
INFO:root:Epoch 130: Train Loss: 0.360, Train Accuracy: 0.726, Test Loss: 9.887, Test Accuracy: 0.187
INFO:root:Epoch 131: Train Loss: 0.365, Train Accuracy: 0.715, Test Loss: 9.701, Test Accuracy: 0.157
INFO:root:Epoch 132: Train Loss: 0.347, Train Accuracy: 0.733, Test Loss: 9.885, Test Accuracy: 0.173
INFO:root:Epoch 133: Train Loss: 0.339, Train Accuracy: 0.729, Test Loss: 9.537, Test Accuracy: 0.167
INFO:root:Epoch 134: Train Loss: 0.338, Train Accuracy: 0.746, Test Loss: 9.932, Test Accuracy: 0.169
INFO:root:Epoch 135: Train Loss: 0.335, Train Accuracy: 0.752, Test Loss: 9.670, Test Accuracy: 0.161
INFO:root:Epoch 136: Train Loss: 0.316, Train Accuracy: 0.761, Test Loss: 9.821, Test Accuracy: 0.162
INFO:root:Epoch 137: Train Loss: 0.332, Train Accuracy: 0.738, Test Loss: 9.570, Test Accuracy: 0.143
INFO:root:Epoch 138: Train Loss: 0.330, Train Accuracy: 0.750, Test Loss: 9.797, Test Accuracy: 0.176
INFO:root:Epoch 139: Train Loss: 0.324, Train Accuracy: 0.742, Test Loss: 9.336, Test Accuracy: 0.173
INFO:root:Epoch 140: Train Loss: 0.328, Train Accuracy: 0.747, Test Loss: 9.915, Test Accuracy: 0.162
INFO:root:Epoch 141: Train Loss: 0.313, Train Accuracy: 0.751, Test Loss: 9.963, Test Accuracy: 0.143
INFO:root:Epoch 142: Train Loss: 0.327, Train Accuracy: 0.738, Test Loss: 10.136, Test Accuracy: 0.159
INFO:root:Epoch 143: Train Loss: 0.325, Train Accuracy: 0.744, Test Loss: 9.870, Test Accuracy: 0.138
INFO:root:Epoch 144: Train Loss: 0.333, Train Accuracy: 0.726, Test Loss: 9.860, Test Accuracy: 0.180
INFO:root:Epoch 145: Train Loss: 0.315, Train Accuracy: 0.748, Test Loss: 9.583, Test Accuracy: 0.150
INFO:root:Epoch 146: Train Loss: 0.311, Train Accuracy: 0.753, Test Loss: 9.962, Test Accuracy: 0.140
INFO:root:Epoch 147: Train Loss: 0.300, Train Accuracy: 0.760, Test Loss: 9.804, Test Accuracy: 0.133
INFO:root:Epoch 148: Train Loss: 0.288, Train Accuracy: 0.775, Test Loss: 10.070, Test Accuracy: 0.128
INFO:root:Epoch 149: Train Loss: 0.281, Train Accuracy: 0.787, Test Loss: 10.159, Test Accuracy: 0.145
INFO:root:Epoch 150: Train Loss: 0.278, Train Accuracy: 0.783, Test Loss: 10.025, Test Accuracy: 0.143
INFO:root:Epoch 151: Train Loss: 0.276, Train Accuracy: 0.788, Test Loss: 10.105, Test Accuracy: 0.140
INFO:root:Epoch 152: Train Loss: 0.268, Train Accuracy: 0.794, Test Loss: 10.225, Test Accuracy: 0.141
INFO:root:Epoch 153: Train Loss: 0.281, Train Accuracy: 0.777, Test Loss: 10.162, Test Accuracy: 0.152
INFO:root:Epoch 154: Train Loss: 0.267, Train Accuracy: 0.783, Test Loss: 10.012, Test Accuracy: 0.140
INFO:root:Epoch 155: Train Loss: 0.272, Train Accuracy: 0.787, Test Loss: 10.198, Test Accuracy: 0.140
INFO:root:Epoch 156: Train Loss: 0.275, Train Accuracy: 0.776, Test Loss: 10.090, Test Accuracy: 0.120
INFO:root:Epoch 157: Train Loss: 0.264, Train Accuracy: 0.781, Test Loss: 10.177, Test Accuracy: 0.135
INFO:root:Epoch 158: Train Loss: 0.261, Train Accuracy: 0.791, Test Loss: 9.993, Test Accuracy: 0.119
INFO:root:Epoch 159: Train Loss: 0.256, Train Accuracy: 0.802, Test Loss: 10.112, Test Accuracy: 0.128
INFO:root:Epoch 160: Train Loss: 0.254, Train Accuracy: 0.798, Test Loss: 10.089, Test Accuracy: 0.132
INFO:root:Epoch 161: Train Loss: 0.246, Train Accuracy: 0.800, Test Loss: 9.979, Test Accuracy: 0.120
INFO:root:Epoch 162: Train Loss: 0.247, Train Accuracy: 0.797, Test Loss: 10.168, Test Accuracy: 0.118
INFO:root:Epoch 163: Train Loss: 0.245, Train Accuracy: 0.796, Test Loss: 10.097, Test Accuracy: 0.122
INFO:root:Epoch 164: Train Loss: 0.242, Train Accuracy: 0.802, Test Loss: 10.146, Test Accuracy: 0.121
INFO:root:Epoch 165: Train Loss: 0.240, Train Accuracy: 0.800, Test Loss: 10.091, Test Accuracy: 0.121
INFO:root:Epoch 166: Train Loss: 0.235, Train Accuracy: 0.808, Test Loss: 10.167, Test Accuracy: 0.124
INFO:root:Epoch 167: Train Loss: 0.235, Train Accuracy: 0.804, Test Loss: 10.059, Test Accuracy: 0.118
INFO:root:Epoch 168: Train Loss: 0.232, Train Accuracy: 0.806, Test Loss: 10.058, Test Accuracy: 0.113
INFO:root:Epoch 169: Train Loss: 0.227, Train Accuracy: 0.811, Test Loss: 10.120, Test Accuracy: 0.125
INFO:root:Epoch 170: Train Loss: 0.228, Train Accuracy: 0.805, Test Loss: 10.145, Test Accuracy: 0.125
INFO:root:Epoch 171: Train Loss: 0.223, Train Accuracy: 0.816, Test Loss: 10.055, Test Accuracy: 0.125
INFO:root:Epoch 172: Train Loss: 0.220, Train Accuracy: 0.814, Test Loss: 10.120, Test Accuracy: 0.116
INFO:root:Epoch 173: Train Loss: 0.221, Train Accuracy: 0.807, Test Loss: 10.175, Test Accuracy: 0.125
INFO:root:Epoch 174: Train Loss: 0.218, Train Accuracy: 0.810, Test Loss: 10.230, Test Accuracy: 0.125
INFO:root:Epoch 175: Train Loss: 0.222, Train Accuracy: 0.800, Test Loss: 10.123, Test Accuracy: 0.127
INFO:root:Epoch 176: Train Loss: 0.225, Train Accuracy: 0.813, Test Loss: 10.280, Test Accuracy: 0.116
INFO:root:Epoch 177: Train Loss: 0.229, Train Accuracy: 0.788, Test Loss: 10.097, Test Accuracy: 0.134
INFO:root:Epoch 178: Train Loss: 0.257, Train Accuracy: 0.765, Test Loss: 10.274, Test Accuracy: 0.194
INFO:root:Epoch 179: Train Loss: 0.237, Train Accuracy: 0.790, Test Loss: 9.864, Test Accuracy: 0.144
INFO:root:Epoch 180: Train Loss: 0.231, Train Accuracy: 0.795, Test Loss: 10.165, Test Accuracy: 0.120
INFO:root:Epoch 181: Train Loss: 0.218, Train Accuracy: 0.804, Test Loss: 9.970, Test Accuracy: 0.131
INFO:root:Epoch 182: Train Loss: 0.222, Train Accuracy: 0.810, Test Loss: 10.161, Test Accuracy: 0.174
INFO:root:Epoch 183: Train Loss: 0.234, Train Accuracy: 0.799, Test Loss: 9.842, Test Accuracy: 0.143
INFO:root:Epoch 184: Train Loss: 0.222, Train Accuracy: 0.804, Test Loss: 9.954, Test Accuracy: 0.138
INFO:root:Epoch 185: Train Loss: 0.224, Train Accuracy: 0.795, Test Loss: 9.761, Test Accuracy: 0.143
INFO:root:Epoch 186: Train Loss: 0.256, Train Accuracy: 0.785, Test Loss: 10.026, Test Accuracy: 0.118
INFO:root:Epoch 187: Train Loss: 0.240, Train Accuracy: 0.778, Test Loss: 9.442, Test Accuracy: 0.156
INFO:root:Epoch 188: Train Loss: 0.268, Train Accuracy: 0.771, Test Loss: 9.809, Test Accuracy: 0.147
INFO:root:Epoch 189: Train Loss: 0.283, Train Accuracy: 0.764, Test Loss: 9.473, Test Accuracy: 0.191
INFO:root:Epoch 190: Train Loss: 0.248, Train Accuracy: 0.753, Test Loss: 9.899, Test Accuracy: 0.168
INFO:root:Epoch 191: Train Loss: 0.234, Train Accuracy: 0.769, Test Loss: 9.471, Test Accuracy: 0.157
INFO:root:Epoch 192: Train Loss: 0.222, Train Accuracy: 0.793, Test Loss: 9.828, Test Accuracy: 0.169
INFO:root:Epoch 193: Train Loss: 0.215, Train Accuracy: 0.802, Test Loss: 9.341, Test Accuracy: 0.180
INFO:root:Epoch 194: Train Loss: 0.217, Train Accuracy: 0.807, Test Loss: 10.220, Test Accuracy: 0.138
INFO:root:Epoch 195: Train Loss: 0.214, Train Accuracy: 0.813, Test Loss: 9.968, Test Accuracy: 0.137
INFO:root:Epoch 196: Train Loss: 0.214, Train Accuracy: 0.814, Test Loss: 10.187, Test Accuracy: 0.150
INFO:root:Epoch 197: Train Loss: 0.201, Train Accuracy: 0.816, Test Loss: 10.066, Test Accuracy: 0.134
INFO:root:Epoch 198: Train Loss: 0.237, Train Accuracy: 0.784, Test Loss: 10.233, Test Accuracy: 0.126
INFO:root:Epoch 199: Train Loss: 0.209, Train Accuracy: 0.808, Test Loss: 9.819, Test Accuracy: 0.168
INFO:root:Epoch 200: Train Loss: 0.366, Train Accuracy: 0.754, Test Loss: 9.750, Test Accuracy: 0.165
INFO:root:Epoch 201: Train Loss: 0.231, Train Accuracy: 0.796, Test Loss: 9.971, Test Accuracy: 0.122
INFO:root:Epoch 202: Train Loss: 0.285, Train Accuracy: 0.775, Test Loss: 10.203, Test Accuracy: 0.124
INFO:root:Epoch 203: Train Loss: 0.339, Train Accuracy: 0.707, Test Loss: 9.823, Test Accuracy: 0.177
INFO:root:Epoch 204: Train Loss: 0.340, Train Accuracy: 0.702, Test Loss: 10.709, Test Accuracy: 0.121
INFO:root:Epoch 205: Train Loss: 0.287, Train Accuracy: 0.721, Test Loss: 9.956, Test Accuracy: 0.187
INFO:root:Epoch 206: Train Loss: 0.306, Train Accuracy: 0.675, Test Loss: 10.198, Test Accuracy: 0.183
INFO:root:Epoch 207: Train Loss: 0.269, Train Accuracy: 0.731, Test Loss: 9.338, Test Accuracy: 0.168
INFO:root:Epoch 208: Train Loss: 0.247, Train Accuracy: 0.771, Test Loss: 10.241, Test Accuracy: 0.198
INFO:root:Epoch 209: Train Loss: 0.240, Train Accuracy: 0.777, Test Loss: 9.855, Test Accuracy: 0.189
INFO:root:Epoch 210: Train Loss: 0.223, Train Accuracy: 0.780, Test Loss: 10.173, Test Accuracy: 0.138
INFO:root:Epoch 211: Train Loss: 0.219, Train Accuracy: 0.789, Test Loss: 9.631, Test Accuracy: 0.165
INFO:root:Epoch 212: Train Loss: 0.204, Train Accuracy: 0.802, Test Loss: 10.036, Test Accuracy: 0.138
INFO:root:Epoch 213: Train Loss: 0.200, Train Accuracy: 0.816, Test Loss: 9.936, Test Accuracy: 0.158
INFO:root:Epoch 214: Train Loss: 0.187, Train Accuracy: 0.822, Test Loss: 10.086, Test Accuracy: 0.146
INFO:root:Epoch 215: Train Loss: 0.195, Train Accuracy: 0.817, Test Loss: 9.760, Test Accuracy: 0.164
INFO:root:Epoch 216: Train Loss: 0.194, Train Accuracy: 0.824, Test Loss: 9.988, Test Accuracy: 0.140
INFO:root:Epoch 217: Train Loss: 0.187, Train Accuracy: 0.821, Test Loss: 9.801, Test Accuracy: 0.153
INFO:root:Epoch 218: Train Loss: 0.184, Train Accuracy: 0.829, Test Loss: 10.167, Test Accuracy: 0.139
INFO:root:Epoch 219: Train Loss: 0.184, Train Accuracy: 0.827, Test Loss: 9.961, Test Accuracy: 0.150
INFO:root:Epoch 220: Train Loss: 0.175, Train Accuracy: 0.834, Test Loss: 10.089, Test Accuracy: 0.189
INFO:root:Epoch 221: Train Loss: 0.173, Train Accuracy: 0.838, Test Loss: 9.879, Test Accuracy: 0.200
INFO:root:Epoch 222: Train Loss: 0.173, Train Accuracy: 0.838, Test Loss: 10.106, Test Accuracy: 0.140
INFO:root:Epoch 223: Train Loss: 0.177, Train Accuracy: 0.833, Test Loss: 9.889, Test Accuracy: 0.159
INFO:root:Epoch 224: Train Loss: 0.171, Train Accuracy: 0.837, Test Loss: 10.135, Test Accuracy: 0.126
INFO:root:Epoch 225: Train Loss: 0.174, Train Accuracy: 0.830, Test Loss: 9.841, Test Accuracy: 0.163
INFO:root:Epoch 226: Train Loss: 0.190, Train Accuracy: 0.816, Test Loss: 10.264, Test Accuracy: 0.118
INFO:root:Epoch 227: Train Loss: 0.201, Train Accuracy: 0.799, Test Loss: 9.755, Test Accuracy: 0.155
INFO:root:Epoch 228: Train Loss: 0.198, Train Accuracy: 0.795, Test Loss: 10.239, Test Accuracy: 0.167
