INFO:root:Epoch 0: Train Loss: 3.056, Train Accuracy: 0.159, Test Loss: 2.755, Test Accuracy: 0.187
INFO:root:Epoch 204: Train Loss: 1.622, Train Accuracy: 0.446, Test Loss: 1.427, Test Accuracy: 0.548
INFO:root:Epoch 205: Train Loss: 1.612, Train Accuracy: 0.447, Test Loss: 1.388, Test Accuracy: 0.506
INFO:root:Epoch 206: Train Loss: 1.607, Train Accuracy: 0.466, Test Loss: 1.422, Test Accuracy: 0.535
INFO:root:Epoch 207: Train Loss: 1.606, Train Accuracy: 0.446, Test Loss: 1.443, Test Accuracy: 0.555
INFO:root:Epoch 208: Train Loss: 1.590, Train Accuracy: 0.445, Test Loss: 1.495, Test Accuracy: 0.487
INFO:root:Epoch 209: Train Loss: 1.588, Train Accuracy: 0.444, Test Loss: 1.392, Test Accuracy: 0.488
INFO:root:Epoch 210: Train Loss: 1.574, Train Accuracy: 0.470, Test Loss: 1.415, Test Accuracy: 0.555
INFO:root:Epoch 211: Train Loss: 1.559, Train Accuracy: 0.460, Test Loss: 1.339, Test Accuracy: 0.573
INFO:root:Epoch 212: Train Loss: 1.533, Train Accuracy: 0.474, Test Loss: 1.360, Test Accuracy: 0.578
INFO:root:Epoch 213: Train Loss: 1.544, Train Accuracy: 0.474, Test Loss: 1.309, Test Accuracy: 0.580
INFO:root:Epoch 214: Train Loss: 1.535, Train Accuracy: 0.478, Test Loss: 1.375, Test Accuracy: 0.597
INFO:root:Epoch 215: Train Loss: 1.523, Train Accuracy: 0.489, Test Loss: 1.352, Test Accuracy: 0.590
INFO:root:Epoch 216: Train Loss: 1.532, Train Accuracy: 0.469, Test Loss: 1.370, Test Accuracy: 0.519
INFO:root:Epoch 217: Train Loss: 1.575, Train Accuracy: 0.464, Test Loss: 1.297, Test Accuracy: 0.556
INFO:root:Epoch 218: Train Loss: 1.621, Train Accuracy: 0.452, Test Loss: 1.389, Test Accuracy: 0.556
INFO:root:Epoch 219: Train Loss: 1.644, Train Accuracy: 0.419, Test Loss: 1.465, Test Accuracy: 0.474
INFO:root:Epoch 220: Train Loss: 1.590, Train Accuracy: 0.434, Test Loss: 1.285, Test Accuracy: 0.573
INFO:root:Epoch 221: Train Loss: 1.585, Train Accuracy: 0.460, Test Loss: 1.395, Test Accuracy: 0.512
INFO:root:Epoch 222: Train Loss: 1.592, Train Accuracy: 0.436, Test Loss: 1.373, Test Accuracy: 0.608
INFO:root:Epoch 223: Train Loss: 1.552, Train Accuracy: 0.458, Test Loss: 1.329, Test Accuracy: 0.589
INFO:root:Epoch 224: Train Loss: 1.538, Train Accuracy: 0.470, Test Loss: 1.316, Test Accuracy: 0.572
INFO:root:Epoch 225: Train Loss: 1.531, Train Accuracy: 0.477, Test Loss: 1.333, Test Accuracy: 0.540
INFO:root:Epoch 226: Train Loss: 1.525, Train Accuracy: 0.455, Test Loss: 1.351, Test Accuracy: 0.524
INFO:root:Epoch 227: Train Loss: 1.536, Train Accuracy: 0.459, Test Loss: 1.316, Test Accuracy: 0.571
INFO:root:Epoch 228: Train Loss: 1.503, Train Accuracy: 0.475, Test Loss: 1.343, Test Accuracy: 0.512
INFO:root:Epoch 229: Train Loss: 1.547, Train Accuracy: 0.466, Test Loss: 1.352, Test Accuracy: 0.498
INFO:root:Epoch 230: Train Loss: 1.533, Train Accuracy: 0.480, Test Loss: 1.342, Test Accuracy: 0.529
INFO:root:Epoch 231: Train Loss: 1.530, Train Accuracy: 0.497, Test Loss: 1.272, Test Accuracy: 0.601
INFO:root:Epoch 232: Train Loss: 1.489, Train Accuracy: 0.470, Test Loss: 1.356, Test Accuracy: 0.572
INFO:root:Epoch 233: Train Loss: 1.556, Train Accuracy: 0.468, Test Loss: 1.324, Test Accuracy: 0.567
INFO:root:Epoch 234: Train Loss: 1.546, Train Accuracy: 0.455, Test Loss: 1.328, Test Accuracy: 0.490
INFO:root:Epoch 235: Train Loss: 1.521, Train Accuracy: 0.465, Test Loss: 1.359, Test Accuracy: 0.492
INFO:root:Epoch 236: Train Loss: 1.518, Train Accuracy: 0.470, Test Loss: 1.273, Test Accuracy: 0.520
INFO:root:Epoch 237: Train Loss: 1.538, Train Accuracy: 0.467, Test Loss: 1.386, Test Accuracy: 0.548
INFO:root:Epoch 238: Train Loss: 1.559, Train Accuracy: 0.452, Test Loss: 1.402, Test Accuracy: 0.501
INFO:root:Epoch 239: Train Loss: 1.550, Train Accuracy: 0.457, Test Loss: 1.277, Test Accuracy: 0.549
INFO:root:Epoch 240: Train Loss: 1.515, Train Accuracy: 0.479, Test Loss: 1.248, Test Accuracy: 0.619
INFO:root:Epoch 241: Train Loss: 1.476, Train Accuracy: 0.502, Test Loss: 1.291, Test Accuracy: 0.561
INFO:root:Epoch 242: Train Loss: 1.503, Train Accuracy: 0.480, Test Loss: 1.292, Test Accuracy: 0.514
INFO:root:Epoch 243: Train Loss: 1.489, Train Accuracy: 0.467, Test Loss: 1.326, Test Accuracy: 0.554
INFO:root:Epoch 244: Train Loss: 1.495, Train Accuracy: 0.479, Test Loss: 1.283, Test Accuracy: 0.584
INFO:root:Epoch 245: Train Loss: 1.501, Train Accuracy: 0.487, Test Loss: 1.281, Test Accuracy: 0.604
INFO:root:Epoch 246: Train Loss: 1.511, Train Accuracy: 0.478, Test Loss: 1.298, Test Accuracy: 0.604
INFO:root:Epoch 247: Train Loss: 1.526, Train Accuracy: 0.488, Test Loss: 1.334, Test Accuracy: 0.591
INFO:root:Epoch 248: Train Loss: 1.513, Train Accuracy: 0.478, Test Loss: 1.315, Test Accuracy: 0.571
INFO:root:Epoch 249: Train Loss: 1.508, Train Accuracy: 0.495, Test Loss: 1.358, Test Accuracy: 0.549
INFO:root:Epoch 250: Train Loss: 1.479, Train Accuracy: 0.479, Test Loss: 1.259, Test Accuracy: 0.579
INFO:root:Epoch 251: Train Loss: 1.495, Train Accuracy: 0.509, Test Loss: 1.324, Test Accuracy: 0.550
INFO:root:Epoch 252: Train Loss: 1.515, Train Accuracy: 0.471, Test Loss: 1.278, Test Accuracy: 0.603
INFO:root:Epoch 253: Train Loss: 1.512, Train Accuracy: 0.486, Test Loss: 1.340, Test Accuracy: 0.572
INFO:root:Epoch 254: Train Loss: 1.481, Train Accuracy: 0.491, Test Loss: 1.321, Test Accuracy: 0.555
INFO:root:Epoch 255: Train Loss: 1.486, Train Accuracy: 0.492, Test Loss: 1.296, Test Accuracy: 0.588
INFO:root:Epoch 256: Train Loss: 1.494, Train Accuracy: 0.499, Test Loss: 1.247, Test Accuracy: 0.574
INFO:root:Epoch 257: Train Loss: 1.479, Train Accuracy: 0.484, Test Loss: 1.301, Test Accuracy: 0.582
INFO:root:Epoch 258: Train Loss: 1.465, Train Accuracy: 0.509, Test Loss: 1.297, Test Accuracy: 0.568
INFO:root:Epoch 259: Train Loss: 1.592, Train Accuracy: 0.472, Test Loss: 1.444, Test Accuracy: 0.475
INFO:root:Epoch 260: Train Loss: 1.603, Train Accuracy: 0.452, Test Loss: 1.407, Test Accuracy: 0.516
INFO:root:Epoch 261: Train Loss: 1.612, Train Accuracy: 0.428, Test Loss: 1.365, Test Accuracy: 0.558
INFO:root:Epoch 262: Train Loss: 1.584, Train Accuracy: 0.439, Test Loss: 1.360, Test Accuracy: 0.579
INFO:root:Epoch 263: Train Loss: 1.558, Train Accuracy: 0.442, Test Loss: 1.339, Test Accuracy: 0.589
INFO:root:Epoch 264: Train Loss: 1.541, Train Accuracy: 0.448, Test Loss: 1.372, Test Accuracy: 0.549
INFO:root:Epoch 265: Train Loss: 1.552, Train Accuracy: 0.458, Test Loss: 1.331, Test Accuracy: 0.601
INFO:root:Epoch 266: Train Loss: 1.508, Train Accuracy: 0.480, Test Loss: 1.315, Test Accuracy: 0.592
INFO:root:Epoch 267: Train Loss: 1.529, Train Accuracy: 0.465, Test Loss: 1.331, Test Accuracy: 0.619
INFO:root:Epoch 268: Train Loss: 1.566, Train Accuracy: 0.441, Test Loss: 1.252, Test Accuracy: 0.555
INFO:root:Epoch 269: Train Loss: 1.588, Train Accuracy: 0.423, Test Loss: 1.199, Test Accuracy: 0.566
INFO:root:Epoch 270: Train Loss: 1.548, Train Accuracy: 0.467, Test Loss: 1.270, Test Accuracy: 0.542
INFO:root:Epoch 271: Train Loss: 1.523, Train Accuracy: 0.467, Test Loss: 1.339, Test Accuracy: 0.532
INFO:root:Epoch 272: Train Loss: 1.487, Train Accuracy: 0.451, Test Loss: 1.320, Test Accuracy: 0.537
INFO:root:Epoch 273: Train Loss: 1.495, Train Accuracy: 0.451, Test Loss: 1.289, Test Accuracy: 0.590
INFO:root:Epoch 274: Train Loss: 1.469, Train Accuracy: 0.485, Test Loss: 1.256, Test Accuracy: 0.631
INFO:root:Epoch 275: Train Loss: 1.484, Train Accuracy: 0.486, Test Loss: 1.242, Test Accuracy: 0.596
INFO:root:Epoch 276: Train Loss: 1.518, Train Accuracy: 0.462, Test Loss: 1.247, Test Accuracy: 0.560
INFO:root:Epoch 277: Train Loss: 1.581, Train Accuracy: 0.449, Test Loss: 1.308, Test Accuracy: 0.520
INFO:root:Epoch 278: Train Loss: 1.540, Train Accuracy: 0.460, Test Loss: 1.293, Test Accuracy: 0.535
INFO:root:Epoch 279: Train Loss: 1.483, Train Accuracy: 0.478, Test Loss: 1.228, Test Accuracy: 0.564
INFO:root:Epoch 280: Train Loss: 1.505, Train Accuracy: 0.479, Test Loss: 1.266, Test Accuracy: 0.572
INFO:root:Epoch 281: Train Loss: 1.449, Train Accuracy: 0.522, Test Loss: 1.210, Test Accuracy: 0.602
INFO:root:Epoch 282: Train Loss: 1.450, Train Accuracy: 0.509, Test Loss: 1.232, Test Accuracy: 0.610
INFO:root:Epoch 283: Train Loss: 1.410, Train Accuracy: 0.511, Test Loss: 1.205, Test Accuracy: 0.614
INFO:root:Epoch 284: Train Loss: 1.392, Train Accuracy: 0.538, Test Loss: 1.183, Test Accuracy: 0.610
INFO:root:Epoch 285: Train Loss: 1.469, Train Accuracy: 0.485, Test Loss: 1.250, Test Accuracy: 0.591
INFO:root:Epoch 286: Train Loss: 1.458, Train Accuracy: 0.503, Test Loss: 1.250, Test Accuracy: 0.591
INFO:root:Epoch 287: Train Loss: 1.471, Train Accuracy: 0.503, Test Loss: 1.231, Test Accuracy: 0.590
INFO:root:Epoch 288: Train Loss: 1.451, Train Accuracy: 0.530, Test Loss: 1.205, Test Accuracy: 0.610
INFO:root:Epoch 289: Train Loss: 1.434, Train Accuracy: 0.508, Test Loss: 1.163, Test Accuracy: 0.628
INFO:root:Epoch 290: Train Loss: 1.448, Train Accuracy: 0.503, Test Loss: 1.182, Test Accuracy: 0.652
INFO:root:Epoch 291: Train Loss: 1.515, Train Accuracy: 0.475, Test Loss: 1.194, Test Accuracy: 0.607
INFO:root:Epoch 292: Train Loss: 1.444, Train Accuracy: 0.489, Test Loss: 1.192, Test Accuracy: 0.627
INFO:root:Epoch 293: Train Loss: 1.424, Train Accuracy: 0.513, Test Loss: 1.231, Test Accuracy: 0.585
INFO:root:Epoch 294: Train Loss: 1.473, Train Accuracy: 0.489, Test Loss: 1.210, Test Accuracy: 0.567
INFO:root:Epoch 295: Train Loss: 1.429, Train Accuracy: 0.507, Test Loss: 1.253, Test Accuracy: 0.580
INFO:root:Epoch 296: Train Loss: 1.445, Train Accuracy: 0.493, Test Loss: 1.232, Test Accuracy: 0.588
INFO:root:Epoch 297: Train Loss: 1.487, Train Accuracy: 0.464, Test Loss: 1.239, Test Accuracy: 0.567
INFO:root:Epoch 298: Train Loss: 1.457, Train Accuracy: 0.474, Test Loss: 1.236, Test Accuracy: 0.566
INFO:root:Epoch 299: Train Loss: 1.460, Train Accuracy: 0.487, Test Loss: 1.274, Test Accuracy: 0.519
INFO:root:Epoch 300: Train Loss: 1.446, Train Accuracy: 0.486, Test Loss: 1.181, Test Accuracy: 0.584
INFO:root:Epoch 301: Train Loss: 1.398, Train Accuracy: 0.499, Test Loss: 1.174, Test Accuracy: 0.584
INFO:root:Epoch 302: Train Loss: 1.411, Train Accuracy: 0.507, Test Loss: 1.168, Test Accuracy: 0.609
INFO:root:Epoch 303: Train Loss: 1.430, Train Accuracy: 0.517, Test Loss: 1.160, Test Accuracy: 0.572
INFO:root:Epoch 304: Train Loss: 1.402, Train Accuracy: 0.510, Test Loss: 1.097, Test Accuracy: 0.606
INFO:root:Epoch 305: Train Loss: 1.426, Train Accuracy: 0.533, Test Loss: 1.118, Test Accuracy: 0.592
INFO:root:Epoch 306: Train Loss: 1.389, Train Accuracy: 0.520, Test Loss: 1.313, Test Accuracy: 0.511
INFO:root:Epoch 307: Train Loss: 1.407, Train Accuracy: 0.504, Test Loss: 1.253, Test Accuracy: 0.542
INFO:root:Epoch 308: Train Loss: 1.454, Train Accuracy: 0.515, Test Loss: 1.183, Test Accuracy: 0.608
INFO:root:Epoch 309: Train Loss: 1.381, Train Accuracy: 0.528, Test Loss: 1.181, Test Accuracy: 0.600
INFO:root:Epoch 310: Train Loss: 1.390, Train Accuracy: 0.530, Test Loss: 1.157, Test Accuracy: 0.594
INFO:root:Epoch 311: Train Loss: 1.410, Train Accuracy: 0.544, Test Loss: 1.218, Test Accuracy: 0.576
INFO:root:Epoch 312: Train Loss: 1.410, Train Accuracy: 0.534, Test Loss: 1.198, Test Accuracy: 0.606
INFO:root:Epoch 313: Train Loss: 1.421, Train Accuracy: 0.514, Test Loss: 1.261, Test Accuracy: 0.592
INFO:root:Epoch 314: Train Loss: 1.398, Train Accuracy: 0.514, Test Loss: 1.179, Test Accuracy: 0.597
INFO:root:Epoch 315: Train Loss: 1.415, Train Accuracy: 0.477, Test Loss: 1.170, Test Accuracy: 0.589
INFO:root:Epoch 316: Train Loss: 1.417, Train Accuracy: 0.481, Test Loss: 1.147, Test Accuracy: 0.613
INFO:root:Epoch 317: Train Loss: 1.383, Train Accuracy: 0.519, Test Loss: 1.220, Test Accuracy: 0.564
INFO:root:Epoch 318: Train Loss: 1.386, Train Accuracy: 0.515, Test Loss: 1.150, Test Accuracy: 0.610
INFO:root:Epoch 319: Train Loss: 1.390, Train Accuracy: 0.496, Test Loss: 1.186, Test Accuracy: 0.585
INFO:root:Epoch 320: Train Loss: 1.415, Train Accuracy: 0.506, Test Loss: 1.242, Test Accuracy: 0.542
INFO:root:Epoch 321: Train Loss: 1.425, Train Accuracy: 0.503, Test Loss: 1.165, Test Accuracy: 0.620
INFO:root:Epoch 322: Train Loss: 1.380, Train Accuracy: 0.534, Test Loss: 1.226, Test Accuracy: 0.594
INFO:root:Epoch 323: Train Loss: 1.419, Train Accuracy: 0.499, Test Loss: 1.256, Test Accuracy: 0.562
INFO:root:Epoch 324: Train Loss: 1.438, Train Accuracy: 0.498, Test Loss: 1.278, Test Accuracy: 0.531
INFO:root:Epoch 325: Train Loss: 1.435, Train Accuracy: 0.509, Test Loss: 1.177, Test Accuracy: 0.592
INFO:root:Epoch 326: Train Loss: 1.411, Train Accuracy: 0.510, Test Loss: 1.242, Test Accuracy: 0.588
INFO:root:Epoch 327: Train Loss: 1.421, Train Accuracy: 0.504, Test Loss: 1.196, Test Accuracy: 0.535
INFO:root:Epoch 328: Train Loss: 1.391, Train Accuracy: 0.500, Test Loss: 1.221, Test Accuracy: 0.580
INFO:root:Epoch 329: Train Loss: 1.418, Train Accuracy: 0.485, Test Loss: 1.242, Test Accuracy: 0.579
INFO:root:Epoch 330: Train Loss: 1.342, Train Accuracy: 0.540, Test Loss: 1.303, Test Accuracy: 0.580
INFO:root:Epoch 331: Train Loss: 1.370, Train Accuracy: 0.540, Test Loss: 1.235, Test Accuracy: 0.546
INFO:root:Epoch 332: Train Loss: 1.378, Train Accuracy: 0.524, Test Loss: 1.217, Test Accuracy: 0.560
INFO:root:Epoch 333: Train Loss: 1.388, Train Accuracy: 0.502, Test Loss: 1.229, Test Accuracy: 0.583
INFO:root:Epoch 334: Train Loss: 1.371, Train Accuracy: 0.504, Test Loss: 1.255, Test Accuracy: 0.566
INFO:root:Epoch 335: Train Loss: 1.384, Train Accuracy: 0.496, Test Loss: 1.299, Test Accuracy: 0.524
INFO:root:Epoch 336: Train Loss: 1.460, Train Accuracy: 0.447, Test Loss: 1.239, Test Accuracy: 0.518
INFO:root:Epoch 337: Train Loss: 1.383, Train Accuracy: 0.506, Test Loss: 1.159, Test Accuracy: 0.574
INFO:root:Epoch 338: Train Loss: 1.439, Train Accuracy: 0.499, Test Loss: 1.215, Test Accuracy: 0.598
INFO:root:Epoch 339: Train Loss: 1.402, Train Accuracy: 0.522, Test Loss: 1.174, Test Accuracy: 0.573
INFO:root:Epoch 340: Train Loss: 1.403, Train Accuracy: 0.525, Test Loss: 1.199, Test Accuracy: 0.624
INFO:root:Epoch 341: Train Loss: 1.412, Train Accuracy: 0.502, Test Loss: 1.141, Test Accuracy: 0.635
INFO:root:Epoch 342: Train Loss: 1.403, Train Accuracy: 0.511, Test Loss: 1.236, Test Accuracy: 0.540
INFO:root:Epoch 343: Train Loss: 1.388, Train Accuracy: 0.521, Test Loss: 1.194, Test Accuracy: 0.604
INFO:root:Epoch 344: Train Loss: 1.412, Train Accuracy: 0.522, Test Loss: 1.114, Test Accuracy: 0.579
INFO:root:Epoch 345: Train Loss: 1.400, Train Accuracy: 0.521, Test Loss: 1.156, Test Accuracy: 0.595
INFO:root:Epoch 346: Train Loss: 1.407, Train Accuracy: 0.528, Test Loss: 1.188, Test Accuracy: 0.586
INFO:root:Epoch 347: Train Loss: 1.443, Train Accuracy: 0.512, Test Loss: 1.211, Test Accuracy: 0.547
INFO:root:Epoch 348: Train Loss: 1.378, Train Accuracy: 0.542, Test Loss: 1.210, Test Accuracy: 0.621
INFO:root:Epoch 349: Train Loss: 1.382, Train Accuracy: 0.524, Test Loss: 1.270, Test Accuracy: 0.604
INFO:root:Epoch 350: Train Loss: 1.381, Train Accuracy: 0.527, Test Loss: 1.174, Test Accuracy: 0.626
INFO:root:Epoch 351: Train Loss: 1.404, Train Accuracy: 0.531, Test Loss: 1.275, Test Accuracy: 0.591
INFO:root:Epoch 352: Train Loss: 1.411, Train Accuracy: 0.514, Test Loss: 1.237, Test Accuracy: 0.588
INFO:root:Epoch 353: Train Loss: 1.345, Train Accuracy: 0.522, Test Loss: 1.195, Test Accuracy: 0.591
INFO:root:Epoch 354: Train Loss: 1.412, Train Accuracy: 0.512, Test Loss: 1.234, Test Accuracy: 0.529
INFO:root:Epoch 355: Train Loss: 1.440, Train Accuracy: 0.484, Test Loss: 1.318, Test Accuracy: 0.493
INFO:root:Epoch 356: Train Loss: 1.428, Train Accuracy: 0.486, Test Loss: 1.291, Test Accuracy: 0.578
INFO:root:Epoch 357: Train Loss: 1.458, Train Accuracy: 0.478, Test Loss: 1.227, Test Accuracy: 0.588
INFO:root:Epoch 358: Train Loss: 1.436, Train Accuracy: 0.501, Test Loss: 1.255, Test Accuracy: 0.602
INFO:root:Epoch 359: Train Loss: 1.419, Train Accuracy: 0.521, Test Loss: 1.253, Test Accuracy: 0.633
INFO:root:Epoch 360: Train Loss: 1.426, Train Accuracy: 0.530, Test Loss: 1.241, Test Accuracy: 0.618
INFO:root:Epoch 361: Train Loss: 1.399, Train Accuracy: 0.520, Test Loss: 1.273, Test Accuracy: 0.601
INFO:root:Epoch 362: Train Loss: 1.437, Train Accuracy: 0.525, Test Loss: 1.240, Test Accuracy: 0.588
INFO:root:Epoch 363: Train Loss: 1.421, Train Accuracy: 0.531, Test Loss: 1.379, Test Accuracy: 0.472
INFO:root:Epoch 364: Train Loss: 1.477, Train Accuracy: 0.511, Test Loss: 1.308, Test Accuracy: 0.508
INFO:root:Epoch 365: Train Loss: 1.427, Train Accuracy: 0.514, Test Loss: 1.306, Test Accuracy: 0.512
INFO:root:Epoch 366: Train Loss: 1.440, Train Accuracy: 0.498, Test Loss: 1.261, Test Accuracy: 0.529
INFO:root:Epoch 367: Train Loss: 1.371, Train Accuracy: 0.512, Test Loss: 1.247, Test Accuracy: 0.562
INFO:root:Epoch 368: Train Loss: 1.402, Train Accuracy: 0.507, Test Loss: 1.275, Test Accuracy: 0.560
INFO:root:Epoch 369: Train Loss: 1.434, Train Accuracy: 0.512, Test Loss: 1.228, Test Accuracy: 0.558
INFO:root:Epoch 370: Train Loss: 1.408, Train Accuracy: 0.514, Test Loss: 1.203, Test Accuracy: 0.555
INFO:root:Epoch 371: Train Loss: 1.393, Train Accuracy: 0.507, Test Loss: 1.141, Test Accuracy: 0.574
INFO:root:Epoch 372: Train Loss: 1.382, Train Accuracy: 0.519, Test Loss: 1.205, Test Accuracy: 0.566
INFO:root:Epoch 373: Train Loss: 1.388, Train Accuracy: 0.524, Test Loss: 1.244, Test Accuracy: 0.567
INFO:root:Epoch 374: Train Loss: 1.420, Train Accuracy: 0.508, Test Loss: 1.259, Test Accuracy: 0.588
INFO:root:Epoch 375: Train Loss: 1.390, Train Accuracy: 0.519, Test Loss: 1.246, Test Accuracy: 0.580
INFO:root:Epoch 376: Train Loss: 1.387, Train Accuracy: 0.509, Test Loss: 1.207, Test Accuracy: 0.606
INFO:root:Epoch 377: Train Loss: 1.385, Train Accuracy: 0.487, Test Loss: 1.212, Test Accuracy: 0.586
INFO:root:Epoch 378: Train Loss: 1.391, Train Accuracy: 0.492, Test Loss: 1.212, Test Accuracy: 0.596
INFO:root:Epoch 379: Train Loss: 1.373, Train Accuracy: 0.512, Test Loss: 1.164, Test Accuracy: 0.640
INFO:root:Epoch 380: Train Loss: 1.386, Train Accuracy: 0.534, Test Loss: 1.237, Test Accuracy: 0.604
INFO:root:Epoch 381: Train Loss: 1.379, Train Accuracy: 0.519, Test Loss: 1.197, Test Accuracy: 0.624
INFO:root:Epoch 382: Train Loss: 1.422, Train Accuracy: 0.511, Test Loss: 1.256, Test Accuracy: 0.610
INFO:root:Epoch 383: Train Loss: 1.404, Train Accuracy: 0.514, Test Loss: 1.142, Test Accuracy: 0.628
INFO:root:Epoch 384: Train Loss: 1.339, Train Accuracy: 0.534, Test Loss: 1.178, Test Accuracy: 0.618
INFO:root:Epoch 385: Train Loss: 1.381, Train Accuracy: 0.542, Test Loss: 1.132, Test Accuracy: 0.589
INFO:root:Epoch 386: Train Loss: 1.367, Train Accuracy: 0.546, Test Loss: 1.140, Test Accuracy: 0.625
INFO:root:Epoch 387: Train Loss: 1.362, Train Accuracy: 0.547, Test Loss: 1.169, Test Accuracy: 0.596
INFO:root:Epoch 388: Train Loss: 1.360, Train Accuracy: 0.540, Test Loss: 1.154, Test Accuracy: 0.598
INFO:root:Epoch 389: Train Loss: 1.365, Train Accuracy: 0.550, Test Loss: 1.096, Test Accuracy: 0.620
INFO:root:Epoch 390: Train Loss: 1.389, Train Accuracy: 0.509, Test Loss: 1.115, Test Accuracy: 0.631
INFO:root:Epoch 391: Train Loss: 1.357, Train Accuracy: 0.505, Test Loss: 1.207, Test Accuracy: 0.567
INFO:root:Epoch 392: Train Loss: 1.397, Train Accuracy: 0.509, Test Loss: 1.166, Test Accuracy: 0.598
INFO:root:Epoch 393: Train Loss: 1.381, Train Accuracy: 0.546, Test Loss: 1.147, Test Accuracy: 0.601
INFO:root:Epoch 394: Train Loss: 1.389, Train Accuracy: 0.533, Test Loss: 1.128, Test Accuracy: 0.596
INFO:root:Epoch 395: Train Loss: 1.391, Train Accuracy: 0.531, Test Loss: 1.152, Test Accuracy: 0.626
INFO:root:Epoch 396: Train Loss: 1.397, Train Accuracy: 0.518, Test Loss: 1.230, Test Accuracy: 0.606
INFO:root:Epoch 397: Train Loss: 1.418, Train Accuracy: 0.515, Test Loss: 1.232, Test Accuracy: 0.594
INFO:root:Epoch 398: Train Loss: 1.362, Train Accuracy: 0.534, Test Loss: 1.206, Test Accuracy: 0.604
INFO:root:Epoch 399: Train Loss: 1.356, Train Accuracy: 0.526, Test Loss: 1.188, Test Accuracy: 0.601
INFO:root:Epoch 400: Train Loss: 1.369, Train Accuracy: 0.516, Test Loss: 1.185, Test Accuracy: 0.573
INFO:root:Epoch 401: Train Loss: 1.421, Train Accuracy: 0.478, Test Loss: 1.134, Test Accuracy: 0.586
INFO:root:Epoch 402: Train Loss: 1.396, Train Accuracy: 0.494, Test Loss: 1.169, Test Accuracy: 0.600
INFO:root:Epoch 403: Train Loss: 1.437, Train Accuracy: 0.495, Test Loss: 1.232, Test Accuracy: 0.603
INFO:root:Epoch 404: Train Loss: 1.402, Train Accuracy: 0.509, Test Loss: 1.167, Test Accuracy: 0.633
INFO:root:Epoch 405: Train Loss: 1.458, Train Accuracy: 0.491, Test Loss: 1.240, Test Accuracy: 0.650
INFO:root:Epoch 406: Train Loss: 1.488, Train Accuracy: 0.500, Test Loss: 1.209, Test Accuracy: 0.594
INFO:root:Epoch 407: Train Loss: 1.457, Train Accuracy: 0.489, Test Loss: 1.316, Test Accuracy: 0.481
INFO:root:Epoch 408: Train Loss: 1.453, Train Accuracy: 0.489, Test Loss: 1.251, Test Accuracy: 0.565
INFO:root:Epoch 409: Train Loss: 1.393, Train Accuracy: 0.520, Test Loss: 1.137, Test Accuracy: 0.616
INFO:root:Epoch 410: Train Loss: 1.346, Train Accuracy: 0.521, Test Loss: 1.176, Test Accuracy: 0.549
INFO:root:Epoch 411: Train Loss: 1.411, Train Accuracy: 0.502, Test Loss: 1.135, Test Accuracy: 0.589
INFO:root:Epoch 412: Train Loss: 1.376, Train Accuracy: 0.503, Test Loss: 1.177, Test Accuracy: 0.601
INFO:root:Epoch 413: Train Loss: 1.350, Train Accuracy: 0.534, Test Loss: 1.173, Test Accuracy: 0.547
INFO:root:Epoch 414: Train Loss: 1.369, Train Accuracy: 0.519, Test Loss: 1.174, Test Accuracy: 0.567
INFO:root:Epoch 415: Train Loss: 1.336, Train Accuracy: 0.528, Test Loss: 1.188, Test Accuracy: 0.584
INFO:root:Epoch 416: Train Loss: 1.315, Train Accuracy: 0.546, Test Loss: 1.151, Test Accuracy: 0.591
INFO:root:Epoch 417: Train Loss: 1.407, Train Accuracy: 0.544, Test Loss: 1.147, Test Accuracy: 0.580
INFO:root:Epoch 418: Train Loss: 1.420, Train Accuracy: 0.517, Test Loss: 1.221, Test Accuracy: 0.540
INFO:root:Epoch 419: Train Loss: 1.404, Train Accuracy: 0.519, Test Loss: 1.137, Test Accuracy: 0.567
INFO:root:Epoch 420: Train Loss: 1.407, Train Accuracy: 0.517, Test Loss: 1.195, Test Accuracy: 0.574
INFO:root:Epoch 421: Train Loss: 1.437, Train Accuracy: 0.480, Test Loss: 1.192, Test Accuracy: 0.562
INFO:root:Epoch 422: Train Loss: 1.402, Train Accuracy: 0.530, Test Loss: 1.205, Test Accuracy: 0.568
INFO:root:Epoch 423: Train Loss: 1.405, Train Accuracy: 0.548, Test Loss: 1.126, Test Accuracy: 0.596
INFO:root:Epoch 424: Train Loss: 1.444, Train Accuracy: 0.543, Test Loss: 1.168, Test Accuracy: 0.607
INFO:root:Epoch 425: Train Loss: 1.417, Train Accuracy: 0.512, Test Loss: 1.166, Test Accuracy: 0.586
INFO:root:Epoch 426: Train Loss: 1.425, Train Accuracy: 0.494, Test Loss: 1.141, Test Accuracy: 0.554
INFO:root:Epoch 427: Train Loss: 1.385, Train Accuracy: 0.532, Test Loss: 1.142, Test Accuracy: 0.584
INFO:root:Epoch 428: Train Loss: 1.363, Train Accuracy: 0.531, Test Loss: 1.158, Test Accuracy: 0.586
INFO:root:Epoch 429: Train Loss: 1.340, Train Accuracy: 0.538, Test Loss: 1.132, Test Accuracy: 0.612
INFO:root:Epoch 430: Train Loss: 1.343, Train Accuracy: 0.544, Test Loss: 1.172, Test Accuracy: 0.610
INFO:root:Epoch 431: Train Loss: 1.436, Train Accuracy: 0.525, Test Loss: 1.156, Test Accuracy: 0.556
